2016.9.12 23:22,1.4,15,35.78,129.19
2016.9.12 23:23,1.2,14,35.75,129.19
2016.9.12 23:24,1.2,13,35.77,129.19
2016.9.12 23:25,1.2,11,35.75,129.18
2016.9.12 23:27,1.6,17,35.76,129.18
2016.9.12 23:28,1.4,16,35.76,129.18
2016.9.12 23:30,1.6,12,35.77,129.2
2016.9.12 23:32,1.1,12,35.75,129.18
2016.9.12 23:39,1.1,14,35.73,129.2
2016.9.12 23:40,1.2,13,35.77,129.19
2016.9.12 23:40,1.2,12,35.76,129.19
2016.9.12 23:41,1.1,13,35.75,129.19
2016.9.12 23:43,1.2,14,35.74,129.19
2016.9.12 23:46,1.2,14,35.76,129.18
2016.9.12 23:48,1.2,12,35.75,129.19
2016.9.12 23:50,1.3,14,35.77,129.18
2016.9.12 23:52,1.2,11,35.75,129.17
2016.9.12 23:52,3.1,18,35.75,129.18
2016.9.12 23:53,2.2,16,35.77,129.19
2016.9.12 23:57,1.2,12,35.77,129.19
2016.9.12 23:58,1.1,10,35.75,129.18
2016.9.13 0:00,1.1,14,35.77,129.2
2016.9.13 0:03,1.2,11,35.75,129.18
2016.9.13 0:04,1.2,15,35.66,129.15
2016.9.13 0:04,1.2,11,35.75,129.18
2016.9.13 0:06,1.1,14,35.76,129.16
2016.9.13 0:07,2.2,16,35.76,129.19
2016.9.13 0:10,2,17,35.76,129.18
2016.9.13 0:11,1.1,12,35.76,129.18
2016.9.13 0:14,1.3,12,35.76,129.18
2016.9.13 0:15,2,15,35.76,129.18
2016.9.13 0:15,1.4,12,35.76,129.19
2016.9.13 0:19,1.2,13,35.78,129.2
2016.9.13 0:19,1.3,14,35.76,129.17
2016.9.13 0:21,2.5,18,35.76,129.19
2016.9.13 0:23,1.4,16,35.76,129.2
2016.9.13 0:25,1.3,13,35.76,129.18
2016.9.13 0:26,1.4,13,35.75,129.19
2016.9.13 0:28,1.4,12,35.76,129.19
2016.9.13 0:28,1.3,12,35.78,129.2
2016.9.13 0:28,1.1,10,35.64,129.12
2016.9.13 0:30,1.1,13,35.77,129.21
2016.9.13 0:30,1.1,12,35.77,129.19
2016.9.13 0:32,1.4,16,35.77,129.19
2016.9.13 0:32,2.1,16,35.76,129.19
2016.9.13 0:33,1.1,13,35.77,129.19
2016.9.13 0:34,1.2,13,35.76,129.19
2016.9.13 0:37,3.1,19,35.78,129.21
2016.9.13 0:43,1.1,12,35.76,129.19
2016.9.13 0:43,1.3,14,35.78,129.2
2016.9.13 0:45,2.2,17,35.76,129.18
2016.9.13 0:46,1.2,13,35.75,129.19
2016.9.13 0:49,1.2,13,35.78,129.19
2016.9.13 0:49,1.2,14,35.77,129.18
2016.9.13 0:50,1.2,15,35.78,129.14
2016.9.13 0:51,1.1,16,35.78,129.07
2016.9.13 0:53,1.3,12,35.76,129.19
2016.9.13 0:54,1.1,14,35.78,129.2
2016.9.13 0:57,1.3,14,35.77,129.19
2016.9.13 0:58,1.1,13,35.77,129.18
2016.9.13 1:00,1.2,11,35.79,129.21
2016.9.13 1:01,1.1,10,35.79,129.21
2016.9.13 1:03,2,17,35.77,129.17
2016.9.13 1:04,1.1,13,35.76,129.19
2016.9.13 1:08,1.2,14,35.74,129.19
2016.9.13 1:10,1.4,13,35.74,129.19
2016.9.13 1:13,1.1,12,35.76,129.18
2016.9.13 1:20,1.3,11,35.77,129.18
2016.9.13 1:21,1.2,13,35.76,129.19
2016.9.13 1:23,2.2,17,35.75,129.19
2016.9.13 1:25,1.2,13,35.75,129.19
2016.9.13 1:26,1.2,14,35.75,129.18
2016.9.13 1:27,1.2,12,35.75,129.18
2016.9.13 1:29,1.1,15,35.74,129.19
2016.9.13 1:30,1.1,11,35.78,129.2
2016.9.13 1:31,2,16,35.77,129.18
2016.9.13 1:35,1.3,13,35.79,129.2
2016.9.13 1:35,2.3,17,35.75,129.17
2016.9.13 1:37,2.2,17,35.77,129.18
2016.9.13 1:43,1.4,13,35.76,129.17
2016.9.13 1:48,1.2,14,35.78,129.2
2016.9.13 1:49,1.4,12,35.77,129.19
2016.9.13 1:51,1.2,15,35.75,129.19
2016.9.13 1:52,1.1,14,35.76,129.19
2016.9.13 1:53,1.4,14,35.77,129.19
2016.9.13 1:53,1.5,16,35.76,129.18
2016.9.13 1:56,1.2,9,35.78,129.21
2016.9.13 1:58,2.5,17,35.77,129.18
2016.9.13 1:59,1.3,13,35.77,129.19
2016.9.13 2:03,2.1,17,35.76,129.17
2016.9.13 2:03,2.2,14,35.78,129.19
2016.9.13 2:09,2,17,35.75,129.18
2016.9.13 2:13,1.2,13,35.76,129.19
2016.9.13 2:16,1.3,12,35.75,129.19
2016.9.13 2:21,1.1,14,35.75,129.2
2016.9.13 2:27,1.2,11,35.76,129.18
2016.9.13 2:28,1.1,14,35.76,129.18
2016.9.13 2:29,1.1,13,35.76,129.18
2016.9.13 2:29,1.1,16,35.76,129.19
2016.9.13 2:33,1.1,13,35.76,129.19
2016.9.13 2:40,1.3,13,35.76,129.19
2016.9.13 2:44,1.3,15,35.76,129.17
2016.9.13 2:46,1.3,12,35.76,129.17
2016.9.13 2:47,1.1,12,35.74,129.19
2016.9.13 2:50,1.4,12,35.76,129.19
2016.9.13 2:51,1.1,14,35.76,129.18
2016.9.13 2:52,1.3,14,35.76,129.18
2016.9.13 3:00,1.1,11,35.79,129.17
2016.9.13 3:04,1.2,15,35.76,129.19
2016.9.13 3:06,1.2,15,35.76,129.18
2016.9.13 3:11,1.2,15,35.76,129.19
2016.9.13 3:11,2.1,17,35.75,129.17
2016.9.13 3:17,1.3,15,35.76,129.19
2016.9.13 3:19,1.3,11,35.77,129.19
2016.9.13 3:30,1.1,14,35.74,129.19
2016.9.13 3:34,1.1,13,35.77,129.18
2016.9.13 3:34,1.1,15,35.76,129.19
2016.9.13 3:37,1.1,13,35.77,129.19
2016.9.13 3:38,1.4,14,35.75,129.18
2016.9.13 3:38,1.2,14,35.76,129.2
2016.9.13 3:40,1.1,12,35.77,129.19
2016.9.13 3:43,1.1,13,35.76,129.18
2016.9.13 3:50,1.1,14,35.76,129.19
2016.9.13 3:55,1.1,13,35.77,129.17
2016.9.13 3:57,1.1,13,35.74,129.18
2016.9.13 3:58,1.1,12,35.75,129.19
2016.9.13 4:09,1.3,14,35.77,129.2
2016.9.13 4:11,1.1,13,35.76,129.18
2016.9.13 4:12,1.1,12,35.76,129.18
2016.9.13 4:13,2.1,16,35.78,129.19
2016.9.13 4:15,1.1,14,35.74,129.18
2016.9.13 4:18,1.3,12,35.76,129.18
2016.9.13 4:21,1.4,15,35.76,129.18
2016.9.13 4:26,1.1,11,35.76,129.18
2016.9.13 4:27,1.3,13,35.75,129.19
2016.9.13 4:30,1.1,12,35.77,129.21
2016.9.13 4:30,1.1,12,35.76,129.18
2016.9.13 4:33,1.2,15,35.76,129.19
2016.9.13 4:41,2.1,17,35.76,129.17
2016.9.13 4:43,1.2,11,35.77,129.19
2016.9.13 4:44,1.1,12,35.75,129.19
2016.9.13 4:45,1.2,14,35.76,129.19
2016.9.13 4:48,1.3,13,35.76,129.19
2016.9.13 4:51,1.2,12,35.75,129.19
2016.9.13 4:54,1.2,12,35.76,129.18
2016.9.13 4:56,1.1,13,35.75,129.18
2016.9.13 4:56,2,15,35.77,129.19
2016.9.13 4:58,1.1,12,35.77,129.18
2016.9.13 5:01,1.2,13,35.76,129.18
2016.9.13 5:02,1.3,12,35.75,129.18
2016.9.13 5:05,1.2,15,35.76,129.19
2016.9.13 5:07,1.4,13,35.76,129.18
2016.9.13 5:12,1.4,12,35.75,129.19
2016.9.13 5:12,1.1,14,35.75,129.18
2016.9.13 5:14,1.1,14,35.77,129.19
2016.9.13 5:15,2,16,35.77,129.18
2016.9.13 5:21,1.2,13,35.75,129.18
2016.9.13 5:24,1.2,11,35.75,129.19
2016.9.13 5:28,1.3,14,35.76,129.18
2016.9.13 5:35,1.5,12,35.76,129.18
2016.9.13 5:43,1.3,12,35.76,129.19
2016.9.13 5:44,1.1,12,35.75,129.18
2016.9.13 5:47,1.5,11,35.76,129.18
2016.9.13 5:47,1.3,15,35.76,129.19
2016.9.13 5:55,1.1,14,35.76,129.19
2016.9.13 5:59,1.3,15,35.76,129.17
2016.9.13 6:02,1.1,11,35.75,129.18
2016.9.13 6:03,1.2,15,35.77,129.19
2016.9.13 6:06,1.1,13,35.77,129.2
2016.9.13 6:09,1.1,14,35.74,129.21
2016.9.13 6:13,1.4,12,35.76,129.18
2016.9.13 6:15,2.3,19,35.77,129.18
2016.9.13 6:37,1.1,15,35.76,129.19
2016.9.13 6:42,1.6,14,35.78,129.19
2016.9.13 6:44,1.4,14,35.77,129.2
2016.9.13 6:45,1.2,13,35.76,129.19
2016.9.13 6:47,1.2,12,35.77,129.17
2016.9.13 6:48,2,16,35.78,129.18
2016.9.13 6:49,1.3,12,35.75,129.19
2016.9.13 7:01,1.2,14,35.76,129.18
2016.9.13 7:03,2.1,18,35.77,129.19
2016.9.13 7:06,1.1,15,35.76,129.21
2016.9.13 7:11,1.2,14,35.78,129.21
2016.9.13 7:13,1.1,14,35.74,129.2
2016.9.13 7:13,1.2,14,35.75,129.2
2016.9.13 7:16,1.1,13,35.76,129.2
2016.9.13 7:21,1.4,12,35.74,129.17
2016.9.13 7:32,1.4,14,35.76,129.19
2016.9.13 7:46,1.2,12,35.76,129.19
2016.9.13 7:47,2.4,17,35.77,129.18
2016.9.13 7:54,1.2,12,35.76,129.18
2016.9.13 8:09,1.1,12,35.77,129.18
2016.9.13 8:24,3.2,14,35.76,129.17
2016.9.13 8:26,1.2,10,35.79,129.21
2016.9.13 8:29,1.1,12,35.73,129.18
2016.9.13 8:35,1.1,12,35.76,129.18
2016.9.13 8:42,1.2,14,35.75,129.2
2016.9.13 8:46,1.2,14,35.76,129.2
2016.9.13 8:47,2.3,17,35.76,129.17
2016.9.13 8:54,1.3,13,35.75,129.18
2016.9.13 8:56,1.3,13,35.77,129.19
2016.9.13 8:58,1.4,14,35.75,129.18
2016.9.13 9:00,1.3,12,35.76,129.18
2016.9.13 9:04,1.1,13,35.79,129.21
2016.9.13 9:10,1.3,11,35.79,129.2
2016.9.13 9:12,1.4,15,35.77,129.19
2016.9.13 9:23,2.3,17,35.76,129.18
2016.9.13 9:51,1.3,11,35.74,129.19
2016.9.13 9:54,1.3,12,35.77,129.19
2016.9.13 9:55,1.1,11,35.75,129.19
2016.9.13 9:59,1.5,14,35.76,129.19
2016.9.13 10:01,2.3,18,35.78,129.19
2016.9.13 10:03,1.3,13,35.78,129.18
2016.9.13 10:05,2,18,35.76,129.18
2016.9.13 10:15,1.1,13,35.79,129.19
2016.9.13 10:39,1.4,15,35.76,129.19
2016.9.13 10:41,1.1,13,35.74,129.19
2016.9.13 10:44,2.2,18,35.76,129.18
2016.9.13 10:46,1.1,13,35.74,129.18
2016.9.13 10:47,1.1,13,35.76,129.16
2016.9.13 10:48,1.1,12,35.76,129.18
2016.9.13 10:56,1.2,12,35.76,129.17
2016.9.13 10:58,2,18,35.76,129.18
2016.9.13 11:04,1.1,12,35.77,129.19
2016.9.13 11:23,1.8,12,35.75,129.19
2016.9.13 11:25,1.4,11,35.76,129.18
2016.9.13 11:40,1.3,11,35.76,129.18
2016.9.13 11:45,1.1,13,35.75,129.2
2016.9.13 11:48,1.2,15,35.76,129.2
2016.9.13 11:49,1.2,10,35.74,129.18
2016.9.13 12:27,2.2,18,35.78,129.19
2016.9.13 12:29,1.1,12,35.75,129.18
2016.9.13 12:33,1.1,14,35.76,129.19
2016.9.13 12:33,2,18,35.76,129.16
2016.9.13 12:40,1.2,11,35.75,129.2
2016.9.13 12:42,1.2,13,35.76,129.19
2016.9.13 12:46,1.1,15,35.77,129.19
2016.9.13 12:49,1.3,13,35.78,129.21
2016.9.13 12:49,1.1,13,35.76,129.18
2016.9.13 12:51,1.2,12,35.76,129.18
2016.9.13 13:09,2.3,16,35.77,129.17
2016.9.13 13:16,2.4,16,35.77,129.17
2016.9.13 13:18,2.1,16,35.77,129.17
2016.9.13 13:18,1.2,12,35.77,129.2
2016.9.13 13:20,1.3,15,35.76,129.19
2016.9.13 13:34,1.4,15,35.76,129.19
2016.9.13 13:36,1.1,12,35.76,129.17
2016.9.13 13:43,1.1,14,35.77,129.2
2016.9.13 13:44,1.2,12,35.74,129.17
2016.9.13 13:48,1.1,11,35.76,129.18
2016.9.13 13:55,1.1,9,35.79,129.2
2016.9.13 14:04,1.2,13,35.76,129.18
2016.9.13 14:04,1.5,11,35.78,129.2
2016.9.13 14:09,1.2,15,35.77,129.21
2016.9.13 14:09,1.1,14,35.77,129.19
2016.9.13 14:12,1.1,13,35.76,129.19
2016.9.13 14:31,3,14,35.76,129.18
2016.9.13 14:38,1.1,11,35.76,129.19
2016.9.13 14:41,2.1,16,35.76,129.17
2016.9.13 14:47,1.2,12,35.76,129.18
2016.9.13 14:52,1.1,13,35.77,129.19
2016.9.13 15:41,1.1,14,35.77,129.2
2016.9.13 15:46,1.2,14,35.76,129.19
2016.9.13 16:02,2.5,17,35.76,129.2
2016.9.13 16:19,1.1,10,35.77,129.18
2016.9.13 16:21,2,18,35.75,129.17
2016.9.13 16:25,1.2,6,35.8,129.18
2016.9.13 16:28,1.1,13,35.76,129.18
2016.9.13 16:29,1.3,13,35.75,129.17
2016.9.13 16:34,1.3,11,35.78,129.17
2016.9.13 16:43,1.3,13,35.75,129.18
2016.9.13 16:52,2.5,19,35.75,129.18
2016.9.13 17:00,1.1,11,35.76,129.19
2016.9.13 17:15,2,17,35.77,129.18
2016.9.13 17:44,1.3,12,35.77,129.18
2016.9.13 18:02,1.1,13,35.76,129.19
2016.9.13 18:03,1.1,14,35.75,129.18
2016.9.13 18:03,1.2,13,35.79,129.2
2016.9.13 18:11,1.5,13,35.76,129.19
2016.9.13 18:18,1.2,13,35.78,129.21
2016.9.13 18:28,1.2,15,35.76,129.19
2016.9.13 18:54,2.1,18,35.76,129.18
2016.9.13 19:17,1.4,15,35.76,129.19
2016.9.13 19:20,1.2,15,35.75,129.19
2016.9.13 20:21,1.2,12,35.76,129.19
2016.9.13 21:00,1.1,12,35.75,129.18
2016.9.13 21:11,1.1,12,35.76,129.19
2016.9.13 21:20,1.2,14,35.74,129.19
2016.9.13 21:36,1.1,18,35.77,129.2
2016.9.13 21:40,1.1,12,35.78,129.2
2016.9.13 21:49,2.1,16,35.76,129.17
2016.9.13 21:54,1.8,17,35.78,129.19
2016.9.13 22:13,1.2,13,35.76,129.19
2016.9.13 22:37,1.1,14,35.73,129.18
2016.9.13 22:40,1.1,13,35.78,129.15
2016.9.13 23:05,1.1,14,35.76,129.18
2016.9.13 23:08,2.3,14,35.73,129.36
2016.9.13 23:22,1.1,13,35.76,129.19
2016.9.13 23:47,1.2,15,35.77,129.19
2016.9.14 0:02,1.5,15,35.77,129.19
2016.9.14 0:06,1.1,11,35.78,129.19
2016.9.14 0:13,1.1,14,35.78,129.2
2016.9.14 0:17,1.2,14,35.77,129.2
2016.9.14 0:44,1.1,13,35.77,129.19
2016.9.14 0:48,3,13,35.75,129.18
2016.9.14 0:52,1.1,13,35.75,129.17
2016.9.14 0:53,1.2,12,35.76,129.19
2016.9.14 1:15,1.3,17,35.76,129.18
2016.9.14 1:27,1.2,16,35.75,129.19
2016.9.14 1:29,1.1,15,35.75,129.18
2016.9.14 1:31,1.1,12,35.77,129.19
2016.9.14 1:31,1.1,15,35.76,129.19
2016.9.14 1:32,1.1,14,35.75,129.19
2016.9.14 1:37,2.1,17,35.77,129.18
2016.9.14 2:26,1.2,17,35.76,129.18
2016.9.14 2:56,1.2,15,35.77,129.19
2016.9.14 2:59,1.1,11,35.77,129.17
2016.9.14 3:20,1.2,15,35.76,129.19
2016.9.14 3:30,1.1,15,35.76,129.19
2016.9.14 3:38,1.1,12,35.76,129.18
2016.9.14 3:52,1.3,15,35.76,129.18
2016.9.14 3:55,2.4,19,35.76,129.18
2016.9.14 3:57,1.2,16,35.78,129.19
2016.9.14 4:22,1.2,13,35.77,129.19
2016.9.14 4:23,1.2,15,35.75,129.19
2016.9.14 4:25,1.3,14,35.76,129.19
2016.9.14 4:42,1.2,14,35.76,129.17
2016.9.14 4:43,2.1,17,35.77,129.17
2016.9.14 4:53,1.4,16,35.77,129.2
2016.9.14 5:01,1.1,14,35.78,129.19
2016.9.14 5:18,1.2,12,35.77,129.19
2016.9.14 5:54,1.3,10,35.57,129.09
2016.9.14 6:35,1.1,16,35.76,129.18
2016.9.14 6:39,1.1,13,35.76,129.18
2016.9.14 7:26,1.1,15,35.76,129.18
2016.9.14 7:39,1.1,12,35.76,129.18
2016.9.14 7:44,1.1,12,35.77,129.19
2016.9.14 8:39,1.1,14,35.76,129.19
2016.9.14 8:49,1.3,14,35.78,129.2
2016.9.14 9:24,1.1,8,35.76,129.18
2016.9.14 9:26,1.1,13,35.75,129.18
2016.9.14 9:31,1.1,15,35.76,129.19
2016.9.14 9:43,1.2,14,35.78,129.19
2016.9.14 9:53,1.1,13,35.77,129.18
2016.9.14 10:22,1.3,15,35.7,129.21
2016.9.14 11:57,2.4,15,33.93,126.62
2016.9.14 12:31,1.1,15,35.77,129.19
2016.9.14 12:32,1.3,13,35.77,129.18
2016.9.14 12:33,1.3,14,35.77,129.19
2016.9.14 12:37,1.1,14,35.77,129.18
2016.9.14 12:38,2.2,18,35.78,129.19
2016.9.14 12:52,1.5,11,35.77,129.17
2016.9.14 13:10,1.1,13,35.75,129.18
2016.9.14 13:13,1.3,11,35.77,129.19
2016.9.14 13:16,1.3,12,35.78,129.19
2016.9.14 13:28,1.1,12,35.76,129.19
2016.9.14 13:39,1.1,15,35.77,129.19
2016.9.14 13:45,1.2,16,35.77,129.19
2016.9.14 14:00,1.3,13,35.77,129.19
2016.9.14 14:05,1.1,16,35.77,129.19
2016.9.14 14:20,1.3,14,35.76,129.18
2016.9.14 14:21,1.1,15,35.77,129.19
2016.9.14 14:22,1.2,11,35.77,129.19
2016.9.14 14:41,1.3,12,35.79,129.2
2016.9.14 14:45,1.4,13,35.76,129.18
2016.9.14 14:55,1.1,15,35.77,129.19
2016.9.14 15:04,1.2,14,35.76,129.18
2016.9.14 15:19,1.2,14,35.77,129.19
2016.9.14 16:06,1.4,12,35.77,129.17
2016.9.14 16:27,1.1,14,35.76,129.18
2016.9.14 16:33,1.2,11,35.76,129.18
2016.9.14 16:47,2.1,17,35.77,129.18
2016.9.14 16:50,1.6,15,35.77,129.19
2016.9.14 16:55,1.4,13,35.77,129.19
2016.9.14 17:06,1.3,12,35.76,129.19
2016.9.14 17:27,2.3,18,35.77,129.17
2016.9.14 17:42,1.3,15,35.77,129.19
2016.9.14 17:53,1.3,14,35.77,129.19
2016.9.14 18:10,1.1,9,35.79,129.2
2016.9.14 18:17,1.1,14,35.77,129.17
2016.9.14 18:33,1.1,13,35.78,129.2
2016.9.14 19:03,1.1,14,35.76,129.18
2016.9.14 21:13,1.1,14,35.79,129.2
2016.9.14 21:14,1.1,13,35.77,129.18
2016.9.14 21:26,1.1,14,35.79,129.19
2016.9.14 22:09,1.1,13,35.75,129.17
2016.9.14 22:20,1.1,13,35.78,129.2
2016.9.14 22:31,2.4,18,35.76,129.17
2016.9.14 22:47,1.2,14,35.77,129.19
2016.9.14 23:01,1.1,15,35.77,129.19
2016.9.15 1:29,1.2,13,35.77,129.19
2016.9.15 1:56,1.1,14,35.76,129.18
2016.9.15 3:22,2.7,18,35.76,129.18
2016.9.15 5:02,1.1,12,35.76,129.19
2016.9.15 5:23,1.1,13,35.76,129.17
2016.9.15 7:17,1.1,15,35.76,129.19
2016.9.15 9:24,1.3,17,35.76,129.18
2016.9.15 9:26,1.3,15,35.79,129.2
2016.9.15 9:31,1.1,15,35.76,129.19
2016.9.15 11:20,1.1,14,35.75,129.19
2016.9.15 11:28,1.4,16,35.79,129.2
2016.9.15 11:33,1.2,13,35.77,129.19
2016.9.15 12:16,1.6,18,35.76,129.19
2016.9.15 12:52,1.1,15,35.77,129.19
2016.9.15 14:59,1.2,12,35.77,129.17
2016.9.15 15:17,1.1,14,35.74,129.19
2016.9.15 17:03,1.1,16,35.78,129.19
2016.9.15 17:14,1.1,13,35.75,129.18
2016.9.15 18:32,1.1,14,35.77,129.18
2016.9.15 18:43,1.4,16,35.77,129.18
2016.9.15 19:30,1.6,18,35.76,129.19
2016.9.15 19:37,1.6,17,35.76,129.17
2016.9.15 19:47,2.2,20,35.77,129.19
2016.9.15 19:49,1.1,18,35.76,129.18
2016.9.15 20:16,1.4,13,35.78,129.2
2016.9.15 20:24,1.2,16,35.78,129.19
2016.9.15 20:29,1.1,17,35.76,129.17
2016.9.15 20:48,2.6,19,35.76,129.19
2016.9.15 20:49,1.5,7,35.81,129.18
2016.9.15 21:29,1.6,18,35.75,129.17
2016.9.16 0:02,1.1,16,35.76,129.19
2016.9.16 0:40,1.2,16,35.76,129.18
2016.9.16 1:09,1.1,17,35.77,129.19
2016.9.16 2:54,1.3,16,35.76,129.18
2016.9.16 3:02,1.3,15,35.78,129.19
2016.9.16 3:12,1.5,16,35.76,129.19
2016.9.16 4:52,1.1,16,35.78,129.19
2016.9.16 5:31,2.2,18,35.78,129.19
2016.9.16 5:48,1.2,15,35.76,129.19
2016.9.16 8:14,1.4,19,35.75,129.18
2016.9.16 12:08,1.2,13,35.75,129.18
2016.9.16 15:13,2.3,16,35.76,129.17
2016.9.16 16:25,1.6,5,36.41,127.11
2016.9.16 16:47,1.4,12,35.76,129.18
2016.9.16 18:58,2,19,35.75,129.18
2016.9.16 19:15,2,16,35.76,129.18
2016.9.16 19:54,2.1,13,35.74,129.17
2016.9.16 19:56,1.2,14,35.76,129.18
2016.9.16 21:14,2.2,18,35.76,129.18
2016.9.17 1:51,1.2,15,35.76,129.18
2016.9.17 2:44,1.3,12,35.77,129.18
2016.9.17 2:49,1.2,15,35.77,129.19
2016.9.17 4:20,1.1,15,35.76,129.19
2016.9.17 6:13,1.2,14,35.76,129.19
2016.9.17 6:13,1.1,14,35.76,129.19
2016.9.17 7:07,1.1,10,35.8,129.2
2016.9.17 7:12,2.1,17,35.76,129.18
2016.9.17 7:17,1.3,14,35.75,129.19
2016.9.17 7:43,1.1,13,35.75,129.19
2016.9.17 8:24,1.3,16,35.77,129.19
2016.9.17 8:42,1.1,15,35.77,129.2
2016.9.17 9:25,1.2,12,35.76,129.19
2016.9.17 10:50,1.5,14,35.75,129.18
2016.9.17 11:08,1.5,15,35.76,129.19
2016.9.17 11:19,1.1,10,35.78,129.2
2016.9.17 12:24,1.3,12,35.76,129.19
2016.9.17 14:08,1.2,12,35.76,129.19
2016.9.17 14:30,1.1,14,35.76,129.19
2016.9.17 15:11,1.3,13,35.76,129.19
2016.9.17 16:21,2.1,18,35.76,129.18
2016.9.17 16:40,1.4,14,35.77,129.21
2016.9.17 16:58,1.9,18,35.75,129.18
2016.9.17 17:21,1.2,10,35.76,129.18
2016.9.17 18:38,1.6,13,35.75,129.19
2016.9.17 18:54,1.4,14,35.77,129.19
2016.9.17 19:40,1.8,11,35.75,129.18
2016.9.17 19:46,1.2,14,35.76,129.2
2016.9.17 21:39,1.2,12,35.74,129.18
2016.9.17 21:47,1.3,14,35.75,129.2
2016.9.17 21:53,1.2,13,35.75,129.18
2016.9.17 21:53,1.2,13,35.75,129.19
2016.9.17 22:06,1.1,13,35.76,129.19
2016.9.17 22:08,1.3,11,35.75,129.18
2016.9.17 22:51,1.5,13,35.78,129.2
2016.9.18 0:09,1.1,12,35.76,129.19
2016.9.18 0:46,1.3,11,35.76,129.19
2016.9.18 0:59,1.7,12,35.76,129.18
2016.9.18 2:42,1.7,19,36.02,127.47
2016.9.18 2:55,1.6,11,35.77,129.18
2016.9.18 4:02,1.4,13,35.79,129.19
2016.9.18 4:03,1.4,13,35.76,129.2
2016.9.18 4:04,1.2,14,35.75,129.19
2016.9.18 4:14,1.3,12,35.77,129.18
2016.9.18 4:34,1.5,12,35.76,129.18
2016.9.18 4:43,1.1,17,35.75,129.19
2016.9.18 5:04,1.3,13,35.76,129.18
2016.9.18 6:04,1.4,13,35.76,129.19
2016.9.18 6:39,1.9,13,35.78,129.2
2016.9.18 6:59,1.8,14,35.76,129.19
2016.9.18 7:28,1.6,14,35.76,129.17
2016.9.18 7:28,1.8,14,35.76,129.19
2016.9.18 8:34,1.3,10,35.77,129.17
2016.9.18 8:37,1.4,20,35.75,129.19
2016.9.18 8:54,1.6,13,35.78,129.19
2016.9.18 8:57,1.6,12,35.79,129.17
2016.9.18 9:00,1.4,14,35.74,129.19
2016.9.18 9:11,1.4,15,35.76,129.19
2016.9.18 10:47,1.4,15,35.76,129.19
2016.9.18 11:13,1.5,12,35.77,129.19
2016.9.18 11:50,1.6,13,35.76,129.18
2016.9.18 12:06,1.9,14,35.78,129.2
2016.9.18 12:31,1.7,13,35.76,129.19
2016.9.18 13:57,1.3,13,35.76,129.19
2016.9.18 14:14,1.3,13,35.75,129.19
2016.9.18 14:23,1.4,12,35.76,129.18
2016.9.18 15:02,1.3,11,35.78,129.17
2016.9.18 15:04,1.5,12,35.79,129.19
2016.9.18 15:33,1.5,15,35.76,129.18
2016.9.18 15:54,1.7,15,35.77,129.19
2016.9.18 16:27,2.4,16,35.76,129.17
2016.9.18 16:51,1.3,14,35.76,129.19
2016.9.18 17:08,1.3,13,35.76,129.18
2016.9.18 17:13,1.1,12,35.76,129.18
2016.9.18 17:33,1.8,14,35.76,129.18
2016.9.18 18:14,1.3,14,35.76,129.2
2016.9.18 18:45,1.1,14,35.75,129.19
2016.9.18 19:49,1.3,19,36.26,128.31
2016.9.18 20:03,1.1,13,35.75,129.19
2016.9.18 20:29,1.2,11,35.75,129.18
2016.9.18 20:31,1.2,15,35.76,129.19
2016.9.18 21:13,1.4,12,35.77,129.19
2016.9.18 21:33,1.4,13,35.76,129.18
2016.9.18 21:52,1.3,13,35.77,129.17
2016.9.18 22:38,2,14,35.75,129.18
2016.9.18 22:49,1.3,13,35.77,129.2
2016.9.18 23:07,1.2,13,35.76,129.17
2016.9.19 0:16,1.8,14,35.79,129.19
2016.9.19 1:32,1.5,14,35.77,129.18
2016.9.19 1:35,1.4,12,35.76,129.19
2016.9.19 2:01,1.1,14,35.77,129.2
2016.9.19 2:17,1.4,11,35.77,129.18
2016.9.19 2:33,1.1,13,35.77,129.19
2016.9.19 2:56,1.2,12,35.76,129.18
2016.9.19 3:02,1.1,13,35.76,129.17
2016.9.19 3:38,1.2,12,35.77,129.19
2016.9.19 4:18,1.3,14,35.78,129.2
2016.9.19 5:05,1.4,12,35.75,129.17
2016.9.19 5:09,1.4,16,35.77,129.2
2016.9.19 6:02,1.1,12,35.76,129.22
2016.9.19 7:13,1.2,12,35.76,129.19
2016.9.19 8:33,1.8,10,35.77,129.17
2016.9.19 8:56,1.2,13,35.76,129.19
2016.9.19 9:17,2.1,17,35.76,129.17
2016.9.19 10:15,1.2,10,35.77,129.18
2016.9.19 11:28,1.2,14,35.74,129.19
2016.9.19 11:37,1.2,13,35.75,129.18
2016.9.19 11:39,1.2,13,35.75,129.18
2016.9.19 13:07,1.2,14,35.75,129.19
2016.9.19 14:15,1.4,14,35.76,129.2
2016.9.19 14:24,1.1,14,35.74,129.22
2016.9.19 14:26,1.4,13,35.76,129.18
2016.9.19 15:03,1.3,15,35.77,129.2
2016.9.19 15:23,1.7,13,35.77,129.19
2016.9.19 15:33,1.1,12,35.74,129.18
2016.9.19 16:28,1.4,13,35.7,129.21
2016.9.19 19:56,1.3,13,35.77,129.19
2016.9.19 20:27,1.6,14,35.77,129.19
2016.9.19 20:33,4.5,14,35.74,129.18
2016.9.19 20:35,1.7,12,35.73,129.18
2016.9.19 20:37,1.7,13,35.73,129.18
2016.9.19 20:40,1.8,12,35.74,129.18
